window_id,experiment_id,condition,RMS,Peak,Std,Kurtosis,Dominant_Frequency,Spectral_Energy
377,misalignment_03,misalignment,0.4965997746728467,1.0246683149610745,0.26253759174391533,5.820369752357416,166.1135475413501,0.9715220752844009
385,misalignment_03,misalignment,0.4984679029849952,0.9506778154494089,0.2880614355058733,5.605350325086345,184.45514527592067,1.076142041272997
225,imbalance_03,imbalance,0.3387041192178061,1.0047875537672062,0.18653686940776046,4.543700116509274,154.6637212091184,0.7712683878750932
568,loose_mount_04,loose_mount,0.285043352140804,0.7736298402369264,0.11968616156973055,5.576186100428104,136.25797119382725,0.8136896982850599
457,loose_mount_01,loose_mount,0.2769451992558918,0.6835394547369895,0.1991648721147312,6.896035460487128,126.88237309324637,0.731805928244935
348,misalignment_02,misalignment,0.42231625418001195,1.0158448050499735,0.2606722167608142,5.910829183596359,177.52357106493034,1.0032023686675708
128,normal_05,normal,0.21480028472608673,0.4754762513348884,0.10340791408002106,2.643277774057163,150.25086323223167,0.39219040205754374
591,loose_mount_05,loose_mount,0.3161967271628469,0.7246402067756341,0.14691933366848267,6.402272596543079,130.40161754884494,0.6280752197566977
286,imbalance_05,imbalance,0.3567615924587407,0.6379410877022598,0.19281981438789947,4.7603910565948855,146.94926459444736,0.7901277368222155
554,loose_mount_04,loose_mount,0.3497346156078616,0.7541723826636906,0.11787486363409236,6.04342303054586,132.99309277210057,0.7423063773696825
44,normal_02,normal,0.1973235407096792,0.39500416766520074,0.09761826256025335,2.946722501998209,150.69650966887878,0.3922336390590492
108,normal_04,normal,0.24105369963891782,0.4568784132974824,0.09662674837931494,2.9715993571184955,151.84577030090568,0.3334664197246391
565,loose_mount_04,loose_mount,0.307428246844336,0.7298286762773598,0.1495315408159837,5.9496909270056735,122.70445694193454,0.6391332352757588
445,misalignment_05,misalignment,0.45887195086006266,1.0118796539902901,0.21801353175234717,5.4914494028273095,177.90049164546707,0.9844256537567686
134,normal_05,normal,0.2205167368577048,0.4515565282760584,0.09154954672030849,2.783260234528388,151.03381471425106,0.4389640017182581
496,loose_mount_02,loose_mount,0.3459818747889714,0.6962687991706191,0.1493851233547894,5.9079853333889965,132.71474357619766,0.7054398955531238
45,normal_02,normal,0.2094307704509028,0.49050863271279316,0.10155429327668467,3.070351281679841,150.1594660427336,0.4200042196545707
170,imbalance_01,imbalance,0.33819825161654793,0.7383163871457342,0.18104346637315066,4.704152323058817,149.65267212943763,0.8295761572385983
66,normal_03,normal,0.15379793126734714,0.4521741434156153,0.09528223966361665,3.0918771543433223,152.1058608786638,0.4269120716029341
284,imbalance_05,imbalance,0.3104914161945147,0.8362906542967841,0.1574409395298866,4.627309530866063,151.56567789336216,0.5939702900100571
86,normal_03,normal,0.16878083294011115,0.4381070654920946,0.10099477473015739,2.9827798696357903,152.37241836507025,0.4372322613118026
243,imbalance_04,imbalance,0.37579103462996516,0.7883804683997222,0.20934362501418083,4.760026537877757,160.19835637214928,0.7872594051001739
187,imbalance_02,imbalance,0.4253472191502681,0.7910983659997243,0.18704068943605848,4.453980497697888,152.80126911217525,0.7802486840148509
327,misalignment_01,misalignment,0.5254031421758992,0.8797303414098969,0.22140901592404474,5.3655793440097765,178.8216032969096,0.9859509928144574
160,imbalance_01,imbalance,0.35151591832484247,0.9296432790891305,0.17031939736854648,5.585022109341045,150.9923205872946,0.8126428941505014
13,normal_01,normal,0.1816109542799678,0.46988642976215056,0.10142425736070566,3.138097070813554,148.7182420609904,0.4279269845538357
36,normal_02,normal,0.21831805084712028,0.3969442912904175,0.10030631492594418,2.9031661133332842,149.0169807169141,0.4701378912652302
29,normal_01,normal,0.1968672420468382,0.44836949895458267,0.0934521230457061,3.0892144402964163,148.63504955897767,0.3587197118116376
171,imbalance_01,imbalance,0.39359501444770817,0.8452838296515428,0.18819656914657384,5.015647133800783,142.56818663289022,0.7508449398188431
143,normal_05,normal,0.21817202719784223,0.4512434235108461,0.10278575914511806,3.0027970443730583,151.0097493798163,0.44124829487180744
237,imbalance_03,imbalance,0.46917094442223894,0.8996392226356253,0.19942278013645823,4.809807765459056,150.13109536712528,0.7632472938368314
464,loose_mount_01,loose_mount,0.3262923870958198,0.6292391757500577,0.18009013437178453,5.8694654520964304,135.0065125957348,0.7652782103794508
497,loose_mount_02,loose_mount,0.2825509521879687,0.6912468908898081,0.1377980226788577,7.349832034807419,131.46161538053028,0.8036185721357247
222,imbalance_03,imbalance,0.3917173529398917,0.692888194865702,0.1775238141134068,5.0597101160428215,143.48804493613636,0.6940187188945829
545,loose_mount_04,loose_mount,0.29283382437572014,0.7276599973322208,0.09501129227922889,6.18053539975758,130.12174628444276,0.6145201918071692
96,normal_04,normal,0.17103745481169905,0.4472807897606238,0.10262035812074381,2.820061042702449,150.56953017851234,0.3472588757371105
52,normal_02,normal,0.19331087655288248,0.5020017837879583,0.10582655241987708,3.346462321081989,153.53223566693308,0.4419543339464788
241,imbalance_04,imbalance,0.35341495999747474,0.8488473342125473,0.15218629140049486,5.303546918825731,150.4238893597813,0.8032032317186828
508,loose_mount_02,loose_mount,0.27885686037280566,0.6655427037864229,0.1540170059455186,6.013243001409577,134.91181969837885,0.7218275008599224
352,misalignment_02,misalignment,0.5500440930156483,0.8952712853616189,0.206055399267355,5.684554590019307,179.9522746602694,1.0996343034340732
517,loose_mount_03,loose_mount,0.35649675837771055,0.6540459725226893,0.190264929095892,6.495660364426242,125.90390082355067,0.6382209216365995
179,imbalance_01,imbalance,0.43780503827706135,0.8138115056143316,0.1760622860259218,4.409884062926226,150.08282938579077,0.6525764592222778
461,loose_mount_01,loose_mount,0.28569371653261266,0.5868128419884537,0.1393296094863424,6.644563658763504,128.74797657884417,0.6244765340913887
527,loose_mount_03,loose_mount,0.40351171829148397,0.6815565924874675,0.12086029158437464,5.850889270133714,131.6905929631427,0.7237333626093189
42,normal_02,normal,0.1780642884309072,0.5234765411328526,0.12905067169240408,2.7656866742349315,148.8952531296359,0.4370777775470255
555,loose_mount_04,loose_mount,0.341853552322892,0.719873420082283,0.1617049506271771,6.232068401189077,127.95688987091664,0.6590988487166998
523,loose_mount_03,loose_mount,0.3118141234647496,0.6563478243259447,0.1394698660696777,5.637535322448922,139.59464955099932,0.7652548139776039
207,imbalance_02,imbalance,0.38106341365304397,0.8656429628910788,0.192363814293306,5.343158042042871,156.10792332879217,0.6998966853794765
393,misalignment_04,misalignment,0.4781375373723936,1.0197556282527505,0.19444446258403048,4.725423208499772,178.75040565172512,1.0823990256272145
283,imbalance_05,imbalance,0.3247220387454547,0.7774498004845793,0.15501880058643894,4.943574205487843,149.1369273405677,0.9699685240021145
359,misalignment_02,misalignment,0.4617811353553379,1.0127362475656485,0.22809473976685196,5.8925969631763735,173.7662795355799,0.9424427713856984
398,misalignment_04,misalignment,0.4033567560823646,0.948298577504564,0.25052113739352144,5.3543660898622525,169.95596645365015,1.1168555343256736
255,imbalance_04,imbalance,0.3630214916087241,0.906310323122379,0.20397039673033387,4.7403640518253605,142.4612253300926,0.8293825264393807
218,imbalance_03,imbalance,0.4045708175342826,0.8803084055946946,0.17497794823926174,3.9317520215054103,147.01432549599045,0.8786321547282158
5,normal_01,normal,0.19143344355673786,0.4359146579804708,0.1053230918555335,3.0730888128728155,151.23819783478797,0.44154105015039413
257,imbalance_04,imbalance,0.4099689170880342,0.6850121844469318,0.16139470625459898,5.330729026353867,149.9564007079966,0.8471938084106239
564,loose_mount_04,loose_mount,0.2762245546327171,0.6805332594908463,0.15451719672633105,6.3624423594122925,143.27027479195877,0.6264872527997265
534,loose_mount_03,loose_mount,0.34586648568127704,0.6707212126745333,0.1385266061828316,6.781747907153237,130.16278752617072,0.7683596020164455
431,misalignment_05,misalignment,0.4304446842206325,1.0967998804553865,0.22739120073181937,5.735923429796172,180.3010931971753,1.149435046812432
101,normal_04,normal,0.21030820805801623,0.42689844450577397,0.1127444721694124,2.874482492712616,148.09015415069328,0.44705658054022657
227,imbalance_03,imbalance,0.3649515158486614,0.7794315775657406,0.1717932005330978,4.7111130626832765,149.48877386896692,0.8533049152859654
449,misalignment_05,misalignment,0.5443421131322751,0.8090237094253719,0.19161509612258307,5.187187101935368,177.6834007014452,1.0134283214353792
548,loose_mount_04,loose_mount,0.2904990315531415,0.7913159587980886,0.1351896835899776,6.7045499018670025,123.8467365244619,0.7658606265431326
572,loose_mount_05,loose_mount,0.32332902384931855,0.7367567181780817,0.18754272950663284,6.596253705836303,122.36966412597646,0.7922776307814003
214,imbalance_03,imbalance,0.3945479260137185,0.8025576697516462,0.20387237143712753,4.040284606571606,142.94358962053883,0.843667092417582
360,misalignment_02,misalignment,0.4912148653590797,1.0600959284699898,0.23997596939292923,5.276218508361069,181.38742421045697,0.9756139072904366
172,imbalance_01,imbalance,0.29279159742042105,0.8228847941438235,0.17990734055551308,5.165936296176388,155.7505375708845,0.7962220038601894
99,normal_04,normal,0.20470896736619862,0.5144446459399848,0.08777625687460097,3.0498072244613885,155.46389655243934,0.33741204259103663
293,imbalance_05,imbalance,0.3537451642580757,0.7747489001315968,0.20198383111095625,5.020078702763606,157.83977581604827,0.9614115363119404
216,imbalance_03,imbalance,0.38678826180571246,0.7848756871916049,0.1721085429626121,4.054780738779994,152.03056168368465,0.8476386486785483
62,normal_03,normal,0.18512823542374873,0.4171099993083872,0.10202306191831194,3.168877038097064,150.034278166682,0.48644802952184946
407,misalignment_04,misalignment,0.4308449036170862,1.0276414364253754,0.2598661798448805,5.548105518724598,178.35056579366608,1.1071174066291047
48,normal_02,normal,0.21854876963116363,0.46817681352857454,0.08889569315585523,2.90569503851001,150.79115161306956,0.42262333991781215
33,normal_02,normal,0.19233625357728026,0.5084577716896881,0.08892954317956513,2.8210545962088345,151.92998038406714,0.4002697438570205
418,misalignment_04,misalignment,0.5304334177977419,1.0484453439248422,0.2665317556235341,5.967769470658794,185.60850226368478,1.0858796083906255
268,imbalance_04,imbalance,0.43058159237352145,0.7062589080524341,0.17375289116688258,5.275342383553541,153.03231642079626,0.7956210425183818
328,misalignment_01,misalignment,0.4664553186464531,0.9763869908222015,0.20796836727826098,5.794037547398845,179.19194187418714,1.0411386054746834
201,imbalance_02,imbalance,0.3270983546683328,0.7811044695440762,0.1884045341894917,4.764161152686116,148.39774551837763,0.7260630030620393
135,normal_05,normal,0.22574662223210132,0.49399918601368337,0.09867771343468829,2.751158824227826,149.0426802089673,0.4308615597405262
28,normal_01,normal,0.2425693946487033,0.4171445328310246,0.10838489203736346,2.8194145643825945,152.79471903862273,0.43924754830529317
525,loose_mount_03,loose_mount,0.2960777730120927,0.7260627892042213,0.16671229855772488,6.143041803473459,142.6603190827057,0.6991319427706769
506,loose_mount_02,loose_mount,0.30650578968265924,0.7400301427845697,0.12540985205280802,6.378564338135661,138.54950171626484,0.7189454837719427
231,imbalance_03,imbalance,0.4290413563964272,0.5906356036973804,0.17365122890324636,4.742372140359617,143.9916057090921,0.787534644658585
490,loose_mount_02,loose_mount,0.28356732032040427,0.5082326814397364,0.11466076203739892,6.910813489041105,129.59247036408107,0.619942030538791
261,imbalance_04,imbalance,0.36431840816517075,0.831193944963129,0.1636684978508885,4.3986087712413955,147.23911516429712,0.7292149468822835
379,misalignment_03,misalignment,0.38768314944397597,0.9544518751145182,0.24249104444416866,5.163821098979809,181.1563736506079,1.1408393297267305
289,imbalance_05,imbalance,0.3829310125834279,0.8230018585871678,0.17818258140748072,4.789208620070536,150.14249956117953,0.664641701148799
419,misalignment_04,misalignment,0.5252629700746977,0.9692872926914214,0.21195617565322983,6.282707056167589,179.08102338161345,1.1304880565862379
392,misalignment_04,misalignment,0.4711817024755335,0.9308230256997687,0.2750608775552939,5.899782806162625,181.2577031032198,1.1121601313120972
499,loose_mount_02,loose_mount,0.3177693972186695,0.7968604252835099,0.1628145822040584,7.013700669732343,131.64574669616968,0.8712178168521444
139,normal_05,normal,0.22428379657857003,0.3430866226758825,0.10395933874430824,3.3122876403607147,146.61665770532485,0.4010096744105052
63,normal_03,normal,0.21713587965133055,0.4836728026756025,0.10554116501324094,3.465530620069217,149.38451493340187,0.3198238853966743
472,loose_mount_01,loose_mount,0.37447527304988926,0.8347147225908801,0.11671287213339598,7.446963502863995,126.50864567308005,0.7584538635461942
129,normal_05,normal,0.1744031808471996,0.5172726647720329,0.11728995340885703,3.2718441200591224,150.76564025056763,0.4875312560476328
584,loose_mount_05,loose_mount,0.3018993620808923,0.7416283147959128,0.14512943916550278,6.861067947039238,135.8150600295956,0.5847612996249316
521,loose_mount_03,loose_mount,0.32167421540726715,0.712985931460932,0.16375304969018026,6.473055915446224,133.45586562794318,0.7245293332542044
65,normal_03,normal,0.16797444125762295,0.41823454839898305,0.10439636606016994,3.104837568562554,150.82882253798567,0.3493617058053817
15,normal_01,normal,0.17608320708821923,0.4694788992314233,0.09530597659797277,3.0024988237455377,151.44223997671773,0.4423265588014972
157,imbalance_01,imbalance,0.3339654196325773,0.8129698606067504,0.1988057892976718,5.103089023446003,151.8464389311802,0.8509115167654362
41,normal_02,normal,0.18246278443664823,0.44622949782989774,0.0824227160864337,2.706590950921802,156.3877413360849,0.3556288709362984
493,loose_mount_02,loose_mount,0.2996900935868436,0.5238733362959063,0.10743660916028375,5.690941194240658,135.18733937155548,0.6891039652272237
380,misalignment_03,misalignment,0.48634334881479213,0.6936220133687604,0.1916573491186459,6.354475663422432,175.2673110348581,0.8515856776871005
188,imbalance_02,imbalance,0.3500074664686193,0.8011336510260118,0.17631648506969555,4.705445704732016,158.08536496907072,0.7721243198153697
217,imbalance_03,imbalance,0.31697522691317537,0.7670866486154546,0.15685070735533155,4.4621270818169325,151.2139265072876,0.6132478276009221
53,normal_02,normal,0.23487869052335586,0.46755972634953197,0.1082798817679706,2.940685809293058,150.1996374475776,0.3851288088349861
338,misalignment_02,misalignment,0.4864964927083037,0.9930201214237863,0.18999577043797397,5.011275059470325,180.82576689404885,0.7898111684948311
296,imbalance_05,imbalance,0.3619446219614242,0.8257614113533641,0.1540931763106793,5.397132115344673,155.47800272321166,0.803753269658889
252,imbalance_04,imbalance,0.2957123061068125,0.8165493128287273,0.21995028355609525,4.846321277240936,151.27165267667735,0.8238502703713757
462,loose_mount_01,loose_mount,0.24625273803263764,0.8226853288185657,0.1665142728285062,6.5849479906373825,137.80635232067684,0.7261366689234722
456,loose_mount_01,loose_mount,0.26906364991324105,0.6088645800885546,0.184548365732562,5.968830147239356,131.84616563791394,0.6477773647115008
598,loose_mount_05,loose_mount,0.3127457545772269,0.6956834276555421,0.15618004712171402,7.2161685123551695,125.85811342980065,0.6962565546715125
270,imbalance_04,imbalance,0.35287713886026006,0.8625703499105151,0.2382848929683084,4.178054676235874,152.29605009675993,0.7191847929104875
202,imbalance_02,imbalance,0.35150651742349165,0.7496392297072846,0.22563265754552123,4.904128874914944,154.54703621761897,0.7408738025504862
162,imbalance_01,imbalance,0.36976671714636705,0.7606246324802051,0.19848715514374868,4.8121141559648395,149.86881700340973,0.771505445550194
402,misalignment_04,misalignment,0.4945366588933411,0.9645412452748642,0.15883413415809458,5.38571405089224,173.49482985372524,1.2075677592170662
477,loose_mount_01,loose_mount,0.30786439271400573,0.7088315637501682,0.14320789948786863,5.755104836851402,123.18816341810825,0.7306294658845831
106,normal_04,normal,0.2322187399002379,0.5519731181042802,0.09594730734550669,2.612632391875963,149.06854807141218,0.40568885250796655
390,misalignment_03,misalignment,0.45542295869214167,1.0084661280732763,0.3130230767609678,5.933810218947623,183.2474930293166,1.1343936891553357
2,normal_01,normal,0.20255680806334572,0.4373502963062567,0.09983198842495712,2.829391214485284,152.63819392458848,0.4588895967714474
559,loose_mount_04,loose_mount,0.3288756593530006,0.6358065737477467,0.15129886175101484,6.410161414888065,136.95402571982197,0.6155425466709767
81,normal_03,normal,0.2044615948525055,0.5073285802642469,0.10091520178173209,3.1161554190659593,149.82965041682192,0.41147962094178975
206,imbalance_02,imbalance,0.3580178951547967,0.7301785254183204,0.15631743336203455,4.830276939672512,152.30803947515727,0.7165979335633669
35,normal_02,normal,0.15899655797937956,0.4480512639227953,0.09156769729707129,2.7562373879152746,147.36554289921375,0.4032938279649594
509,loose_mount_02,loose_mount,0.3411144113141627,0.7996491630585523,0.1699171744874472,5.73288046792602,126.57879332054236,0.6739382818832141
428,misalignment_05,misalignment,0.5464078310447898,1.16823835853401,0.26400706108626876,5.223384959108079,179.0067242660746,1.0939516144291428
455,loose_mount_01,loose_mount,0.28951175243094346,0.6740502730868826,0.13190384993571155,6.115224642149778,143.04753368656142,0.5788455711058229
367,misalignment_03,misalignment,0.4709846488575233,1.0014072082873504,0.22354552502686614,5.274643835061329,175.3023240903943,1.0323140806427205
92,normal_04,normal,0.20406776481239888,0.4096585583222757,0.10706849640899051,3.1325331940770966,151.1551138129683,0.44782667213756316
340,misalignment_02,misalignment,0.4856874076743072,1.073683653092005,0.2161233285102626,5.998621953799361,173.03151061446758,1.079459284255838
346,misalignment_02,misalignment,0.46289235546339763,0.8593085834398138,0.17066752812898617,5.4953752395734385,178.28248345996616,0.9213869963291209
242,imbalance_04,imbalance,0.4730311916752674,0.9413152080471523,0.17386868757425883,4.592372935295374,149.69781995392188,0.8207918598781229
14,normal_01,normal,0.21251180787934676,0.43762613841119047,0.10456775237557411,2.8676148117866695,148.91083846030477,0.4009131053000835
316,misalignment_01,misalignment,0.5312256337713345,0.9216820138284832,0.195892322557687,4.737590782980007,176.6679323296241,0.9918406065718395
388,misalignment_03,misalignment,0.537012664047214,1.0011716417719365,0.15849833891127918,5.806681127459386,166.90262870688474,1.1969937230941232
274,imbalance_05,imbalance,0.3803312763983171,0.8036974511100361,0.1505776953123022,4.976067033931902,141.34356859587587,0.831871520899097
167,imbalance_01,imbalance,0.41067291487136975,0.8296942359439569,0.18261528375823088,5.088313596156664,150.76286941589626,0.7216570450901071
595,loose_mount_05,loose_mount,0.3583447655445624,0.8173616358771987,0.16434696915217353,5.604828255915815,134.94364141473534,0.7480688723087354
485,loose_mount_02,loose_mount,0.29568853184269234,0.7028826014244424,0.1728517844558023,6.210018645433156,124.80529724312862,0.7235101603289744
586,loose_mount_05,loose_mount,0.32787477822247296,0.6024315393575761,0.13748751787197208,6.737861483747096,134.14053774185015,0.6556417753802779
505,loose_mount_02,loose_mount,0.3040356619967756,0.7009265670961169,0.16471466720560327,5.520868302570605,126.95430516797725,0.7018364603890711
244,imbalance_04,imbalance,0.4514127357689891,0.8485855538168501,0.19925921146498896,4.546386131968796,147.58496310965035,0.816776476401199
563,loose_mount_04,loose_mount,0.2582977212788639,0.6591279142635447,0.14983440232140827,5.895876026400441,135.7512715834768,0.6576623264630653
190,imbalance_02,imbalance,0.37340248898415124,0.9230755399454601,0.18123409268100735,4.813029742747552,150.64481420914998,0.7803037001297167
476,loose_mount_01,loose_mount,0.304570439866366,0.8001643313177046,0.1773693878753026,6.3216994582002695,127.06864937074175,0.8060301319548433
511,loose_mount_03,loose_mount,0.3512457797611416,0.7139466628874467,0.19943618152110937,6.285254093009825,130.25960535637648,0.6803306306123893
59,normal_02,normal,0.16836811201092117,0.5090379619221403,0.10368356612700659,3.1693167971686806,148.2871690154346,0.4606881844983105
475,loose_mount_01,loose_mount,0.2867394664709491,0.6268316053021068,0.13864555713494597,5.889589307159706,136.71719561191748,0.7580787240235242
561,loose_mount_04,loose_mount,0.3080419098784156,0.5418550285695671,0.15431015938603512,5.735837934605486,134.9141337551431,0.5774519001817068
253,imbalance_04,imbalance,0.41582420973257384,0.6602026645688112,0.14635347036417945,4.873601951880151,148.14049375240995,0.8849620209775931
22,normal_01,normal,0.22926605782439125,0.40244947782708596,0.09360248467250253,2.814684811718895,148.8305705905327,0.35116569262218456
314,misalignment_01,misalignment,0.5512664471735153,0.8373915511373483,0.251745640146686,6.168842539969422,175.71595009630667,1.060144743065005
460,loose_mount_01,loose_mount,0.347765337373264,0.616168819767609,0.16277518763351953,6.365770847566846,136.500889579394,0.7497580399775207
161,imbalance_01,imbalance,0.4446749759399443,0.8304821692954735,0.15995312038618398,4.761595391906998,150.85755705523962,0.6708206678238748
277,imbalance_05,imbalance,0.39553896803406163,0.6792147433843627,0.19503592931670913,4.845017557371943,160.5478071982957,0.6919891557020555
192,imbalance_02,imbalance,0.398923487921099,0.7892603269695543,0.20038087386483525,5.160568391103456,151.73623132508627,0.8570126057989473
386,misalignment_03,misalignment,0.5213203654946629,1.0279241553933562,0.2710635389571069,5.62237574005296,180.48060354044392,1.0866332933650045
414,misalignment_04,misalignment,0.5181074620979342,0.9719931373119125,0.2844958098842032,5.24750462102558,179.08720207651632,1.0464175253334045
492,loose_mount_02,loose_mount,0.3660016548461863,0.7295727196966059,0.16452058066078282,6.7846350545350855,124.98194399385349,0.7403889513979235
344,misalignment_02,misalignment,0.4498640318484889,0.8907104758901251,0.18658986270754954,6.28894397679826,179.36431259012886,1.0879687580613984
309,misalignment_01,misalignment,0.4607724944991041,1.0661378189891708,0.2107537183765146,5.692512809097345,176.5033104612414,1.1172114315096437
131,normal_05,normal,0.19897605776366808,0.44681081744572765,0.1179756116664464,3.178842665702682,150.0343363172744,0.43243936549005413
100,normal_04,normal,0.17437861586308337,0.43305573574156647,0.0947941158714459,3.162520257550729,150.72497915946252,0.3312518970178936
373,misalignment_03,misalignment,0.41565462797318126,1.1582829446773335,0.2022956066020009,5.182422371412542,177.80450539391722,1.0409807586622613
88,normal_03,normal,0.22671568672640466,0.4423462405321976,0.11403821392066557,2.911492857621563,154.36513672881213,0.4265742908402726
459,loose_mount_01,loose_mount,0.3041628493099305,0.7524835887560686,0.15782992074696214,6.003181264351478,122.28556907929101,0.689110015531361
331,misalignment_02,misalignment,0.4885312539269896,0.9439550531196924,0.23093141601465664,5.499174873838657,174.07011696034323,1.021012438452513
215,imbalance_03,imbalance,0.3824187379246947,0.8400357040208608,0.15347207793362902,4.791868201202371,159.01403764160537,0.845935969583669
467,loose_mount_01,loose_mount,0.329611521238129,0.6819735160763145,0.16146724940345888,5.878219437524677,130.44231581192534,0.7575843589913397
122,normal_05,normal,0.20565173965838593,0.4806926896184491,0.0885983908087377,2.776092824945895,151.34344115016813,0.4229137165467723
21,normal_01,normal,0.1795300501475627,0.45717102539825266,0.10219996683971766,3.2718375150480874,152.50533373774374,0.43784355295747546
72,normal_03,normal,0.21607170038757204,0.5188307932466394,0.0861781848462296,3.078565493651984,146.8783681825274,0.4437348544231601
107,normal_04,normal,0.19620152317955486,0.4054644783231261,0.10579561142476478,3.104901475057217,145.5167831405421,0.45495983658474437
271,imbalance_05,imbalance,0.40309610310077,0.8237245978662289,0.19523709548084928,5.211427301778072,151.76968447107274,0.8705641830731343
436,misalignment_05,misalignment,0.39659827000554515,1.0823720927043792,0.2119106506229899,5.443109594831887,168.71594799029918,0.9821020685648019
103,normal_04,normal,0.1715253112920188,0.4678528859017226,0.09193401095692628,2.7434730699478957,152.1414604094472,0.43208222608383756
